dependency_name,parsed_date,version,serializable_cnt,add_class,remove_class,add_serializable,remove_serializable,add_serializable_indirect,remove_serializable_indirect,next_version,download_url
org.apache.tomcat.embed.tomcat-embed-core,2021-08-05,10.0.10,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.11,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.10/tomcat-embed-core-10.0.10.jar
org.apache.tomcat.embed.tomcat-embed-core,2021-09-10,10.0.11,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.12,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.11/tomcat-embed-core-10.0.11.jar
org.apache.tomcat.embed.tomcat-embed-core,2021-10-01,10.0.12,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.13,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.12/tomcat-embed-core-10.0.12.jar
org.apache.tomcat.embed.tomcat-embed-core,2021-11-15,10.0.13,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.14,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.13/tomcat-embed-core-10.0.13.jar
org.apache.tomcat.embed.tomcat-embed-core,2021-12-08,10.0.14,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.16,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.14/tomcat-embed-core-10.0.14.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-01-20,10.0.16,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.17,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.16/tomcat-embed-core-10.0.16.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-02-28,10.0.17,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.18,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.17/tomcat-embed-core-10.0.17.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-03-14,10.0.18,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.20,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.18/tomcat-embed-core-10.0.18.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-04-02,10.0.20,74,0.0,0.0,0.0,0.0,0.0,0.0,10.0.21,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.20/tomcat-embed-core-10.0.20.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-05-16,10.0.21,75,1.0,0.0,0.0,0.0,0.0,0.0,10.0.22,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.21/tomcat-embed-core-10.0.21.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-06-11,10.0.22,75,0.0,0.0,0.0,0.0,0.0,0.0,10.0.23,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.22/tomcat-embed-core-10.0.22.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-07-26,10.0.23,75,0.0,0.0,0.0,0.0,0.0,0.0,10.0.26,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.23/tomcat-embed-core-10.0.23.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-09-27,10.0.26,76,0.0,0.0,1.0,0.0,0.0,0.0,10.0.27,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.26/tomcat-embed-core-10.0.26.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-10-10,10.0.27,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.0,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.0.27/tomcat-embed-core-10.0.27.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-09-26,10.1.0,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.1,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.0/tomcat-embed-core-10.1.0.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-10-11,10.1.1,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.2,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.1/tomcat-embed-core-10.1.1.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-11-14,10.1.2,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.4,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.2/tomcat-embed-core-10.1.2.jar
org.apache.tomcat.embed.tomcat-embed-core,2022-12-05,10.1.4,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.5,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.4/tomcat-embed-core-10.1.4.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-01-13,10.1.5,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.6,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.5/tomcat-embed-core-10.1.5.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-02-24,10.1.6,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.7,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.6/tomcat-embed-core-10.1.6.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-03-04,10.1.7,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.8,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.7/tomcat-embed-core-10.1.7.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-04-19,10.1.8,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.9,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.8/tomcat-embed-core-10.1.8.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-05-20,10.1.9,77,1.0,0.0,0.0,0.0,0.0,0.0,10.1.10,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.9/tomcat-embed-core-10.1.9.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-06-12,10.1.10,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.11,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.10/tomcat-embed-core-10.1.10.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-07-10,10.1.11,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.12,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.11/tomcat-embed-core-10.1.11.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-08-14,10.1.12,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.13,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.12/tomcat-embed-core-10.1.12.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-08-25,10.1.13,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.14,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.13/tomcat-embed-core-10.1.13.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-10-10,10.1.14,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.15,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.14/tomcat-embed-core-10.1.14.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-10-16,10.1.15,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.16,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.15/tomcat-embed-core-10.1.15.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-11-15,10.1.16,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.17,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.16/tomcat-embed-core-10.1.16.jar
org.apache.tomcat.embed.tomcat-embed-core,2023-12-12,10.1.17,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.18,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.17/tomcat-embed-core-10.1.17.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-01-09,10.1.18,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.19,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.18/tomcat-embed-core-10.1.18.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-02-19,10.1.19,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.20,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.19/tomcat-embed-core-10.1.19.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-03-26,10.1.20,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.23,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.20/tomcat-embed-core-10.1.20.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-04-23,10.1.23,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.24,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.23/tomcat-embed-core-10.1.23.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-05-13,10.1.24,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.25,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.24/tomcat-embed-core-10.1.24.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-06-19,10.1.25,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.26,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.25/tomcat-embed-core-10.1.25.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-07-12,10.1.26,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.28,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.26/tomcat-embed-core-10.1.26.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-08-06,10.1.28,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.29,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.28/tomcat-embed-core-10.1.28.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-09-10,10.1.29,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.30,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.29/tomcat-embed-core-10.1.29.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-09-17,10.1.30,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.31,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.30/tomcat-embed-core-10.1.30.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-10-09,10.1.31,77,0.0,0.0,0.0,0.0,0.0,0.0,10.1.33,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.31/tomcat-embed-core-10.1.31.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-11-11,10.1.33,76,0.0,0.0,0.0,0.0,0.0,1.0,10.1.34,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.33/tomcat-embed-core-10.1.33.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-12-09,10.1.34,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.35,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.34/tomcat-embed-core-10.1.34.jar
org.apache.tomcat.embed.tomcat-embed-core,2025-02-10,10.1.35,76,0.0,0.0,0.0,0.0,0.0,0.0,10.1.36,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.35/tomcat-embed-core-10.1.35.jar
org.apache.tomcat.embed.tomcat-embed-core,2025-02-18,10.1.36,76,0.0,0.0,0.0,0.0,0.0,0.0,11.0.0,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/10.1.36/tomcat-embed-core-10.1.36.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-10-09,11.0.0,76,0.0,1.0,0.0,0.0,1.0,0.0,11.0.1,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/11.0.0/tomcat-embed-core-11.0.0.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-11-10,11.0.1,75,0.0,0.0,0.0,0.0,0.0,1.0,11.0.2,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/11.0.1/tomcat-embed-core-11.0.1.jar
org.apache.tomcat.embed.tomcat-embed-core,2024-12-09,11.0.2,75,0.0,0.0,0.0,0.0,0.0,0.0,11.0.3,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/11.0.2/tomcat-embed-core-11.0.2.jar
org.apache.tomcat.embed.tomcat-embed-core,2025-02-10,11.0.3,75,0.0,0.0,0.0,0.0,0.0,0.0,11.0.4,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/11.0.3/tomcat-embed-core-11.0.3.jar
org.apache.tomcat.embed.tomcat-embed-core,2025-02-17,11.0.4,75,0.0,0.0,0.0,0.0,0.0,0.0,,https://repo1.maven.org/maven2/org/apache/tomcat/embed/tomcat-embed-core/11.0.4/tomcat-embed-core-11.0.4.jar
org.apache.tomcat.tomcat-catalina,2007-05-22,6.0.13,27,,,,,,,6.0.14,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.13/catalina-6.0.13.jar
org.apache.tomcat.tomcat-catalina,2007-10-18,6.0.14,27,0.0,0.0,0.0,0.0,0.0,0.0,6.0.16,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.14/catalina-6.0.14.jar
org.apache.tomcat.tomcat-catalina,2008-02-18,6.0.16,27,0.0,0.0,0.0,0.0,0.0,0.0,6.0.18,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.16/catalina-6.0.16.jar
org.apache.tomcat.tomcat-catalina,2008-08-05,6.0.18,27,0.0,0.0,0.0,0.0,0.0,0.0,6.0.20,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.18/catalina-6.0.18.jar
org.apache.tomcat.tomcat-catalina,2009-06-15,6.0.20,27,0.0,0.0,0.0,0.0,0.0,0.0,6.0.24,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.20/catalina-6.0.20.jar
org.apache.tomcat.tomcat-catalina,2010-01-28,6.0.24,27,0.0,0.0,0.0,0.0,0.0,0.0,6.0.26,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.24/catalina-6.0.24.jar
org.apache.tomcat.tomcat-catalina,2010-03-11,6.0.26,27,0.0,0.0,0.0,0.0,0.0,0.0,6.0.28,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.26/catalina-6.0.26.jar
org.apache.tomcat.tomcat-catalina,2010-07-09,6.0.28,28,0.0,0.0,1.0,0.0,0.0,0.0,6.0.29,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.28/catalina-6.0.28.jar
org.apache.tomcat.tomcat-catalina,2010-07-22,6.0.29,28,0.0,0.0,0.0,0.0,0.0,0.0,6.0.30,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.29/catalina-6.0.29.jar
org.apache.tomcat.tomcat-catalina,2011-01-13,6.0.30,28,0.0,0.0,0.0,0.0,0.0,0.0,6.0.32,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.30/catalina-6.0.30.jar
org.apache.tomcat.tomcat-catalina,2011-02-03,6.0.32,28,0.0,0.0,0.0,0.0,0.0,0.0,6.0.33,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.32/catalina-6.0.32.jar
org.apache.tomcat.tomcat-catalina,2011-08-18,6.0.33,28,0.0,0.0,0.0,0.0,0.0,0.0,6.0.35,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.33/catalina-6.0.33.jar
org.apache.tomcat.tomcat-catalina,2011-12-06,6.0.35,28,0.0,0.0,0.0,0.0,0.0,0.0,6.0.36,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.35/catalina-6.0.35.jar
org.apache.tomcat.tomcat-catalina,2012-10-19,6.0.36,29,0.0,0.0,1.0,0.0,0.0,0.0,6.0.37,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.36/catalina-6.0.36.jar
org.apache.tomcat.tomcat-catalina,2013-04-29,6.0.37,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.39,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.37/catalina-6.0.37.jar
org.apache.tomcat.tomcat-catalina,2014-01-27,6.0.39,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.41,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.39/catalina-6.0.39.jar
org.apache.tomcat.tomcat-catalina,2014-05-19,6.0.41,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.43,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.41/catalina-6.0.41.jar
org.apache.tomcat.tomcat-catalina,2014-11-14,6.0.43,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.44,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.43/catalina-6.0.43.jar
org.apache.tomcat.tomcat-catalina,2015-05-08,6.0.44,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.45,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.44/catalina-6.0.44.jar
org.apache.tomcat.tomcat-catalina,2016-02-01,6.0.45,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.47,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.45/catalina-6.0.45.jar
org.apache.tomcat.tomcat-catalina,2016-10-13,6.0.47,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.48,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.47/catalina-6.0.47.jar
org.apache.tomcat.tomcat-catalina,2016-11-07,6.0.48,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.51,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.48/catalina-6.0.48.jar
org.apache.tomcat.tomcat-catalina,2017-03-09,6.0.51,29,0.0,0.0,0.0,0.0,0.0,0.0,6.0.53,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.51/catalina-6.0.51.jar
org.apache.tomcat.tomcat-catalina,2017-04-02,6.0.53,29,0.0,0.0,0.0,0.0,0.0,0.0,7.0.0,https://repo1.maven.org/maven2/org/apache/tomcat/catalina/6.0.53/catalina-6.0.53.jar
org.apache.tomcat.tomcat-catalina,2010-07-12,7.0.0,24,1.0,2.0,0.0,3.0,1.0,3.0,7.0.2,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.0/tomcat-catalina-7.0.0.jar
org.apache.tomcat.tomcat-catalina,2010-08-22,7.0.2,24,0.0,0.0,0.0,0.0,0.0,0.0,7.0.4,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.2/tomcat-catalina-7.0.2.jar
org.apache.tomcat.tomcat-catalina,2010-10-26,7.0.4,24,0.0,0.0,0.0,0.0,0.0,0.0,7.0.5,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.4/tomcat-catalina-7.0.4.jar
org.apache.tomcat.tomcat-catalina,2010-12-02,7.0.5,24,0.0,0.0,0.0,0.0,0.0,0.0,7.0.6,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.5/tomcat-catalina-7.0.5.jar
org.apache.tomcat.tomcat-catalina,2011-01-17,7.0.6,24,0.0,0.0,0.0,0.0,0.0,0.0,7.0.8,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.6/tomcat-catalina-7.0.6.jar
org.apache.tomcat.tomcat-catalina,2011-02-16,7.0.8,25,0.0,0.0,1.0,0.0,0.0,0.0,7.0.11,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.8/tomcat-catalina-7.0.8.jar
org.apache.tomcat.tomcat-catalina,2011-03-12,7.0.11,25,0.0,0.0,0.0,0.0,0.0,0.0,7.0.12,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.11/tomcat-catalina-7.0.11.jar
org.apache.tomcat.tomcat-catalina,2011-04-17,7.0.12,26,0.0,0.0,1.0,0.0,0.0,0.0,7.0.14,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.12/tomcat-catalina-7.0.12.jar
org.apache.tomcat.tomcat-catalina,2011-05-12,7.0.14,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.16,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.14/tomcat-catalina-7.0.14.jar
org.apache.tomcat.tomcat-catalina,2011-06-17,7.0.16,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.19,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.16/tomcat-catalina-7.0.16.jar
org.apache.tomcat.tomcat-catalina,2011-07-25,7.0.19,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.20,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.19/tomcat-catalina-7.0.19.jar
org.apache.tomcat.tomcat-catalina,2011-08-16,7.0.20,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.21,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.20/tomcat-catalina-7.0.20.jar
org.apache.tomcat.tomcat-catalina,2011-09-01,7.0.21,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.22,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.21/tomcat-catalina-7.0.21.jar
org.apache.tomcat.tomcat-catalina,2011-10-10,7.0.22,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.23,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.22/tomcat-catalina-7.0.22.jar
org.apache.tomcat.tomcat-catalina,2011-11-24,7.0.23,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.25,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.23/tomcat-catalina-7.0.23.jar
org.apache.tomcat.tomcat-catalina,2012-01-17,7.0.25,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.26,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.25/tomcat-catalina-7.0.25.jar
org.apache.tomcat.tomcat-catalina,2012-02-17,7.0.26,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.27,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.26/tomcat-catalina-7.0.26.jar
org.apache.tomcat.tomcat-catalina,2012-03-31,7.0.27,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.28,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.27/tomcat-catalina-7.0.27.jar
org.apache.tomcat.tomcat-catalina,2012-06-15,7.0.28,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.29,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.28/tomcat-catalina-7.0.28.jar
org.apache.tomcat.tomcat-catalina,2012-07-03,7.0.29,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.30,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.29/tomcat-catalina-7.0.29.jar
org.apache.tomcat.tomcat-catalina,2012-09-02,7.0.30,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.32,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.30/tomcat-catalina-7.0.30.jar
org.apache.tomcat.tomcat-catalina,2012-10-03,7.0.32,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.33,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.32/tomcat-catalina-7.0.32.jar
org.apache.tomcat.tomcat-catalina,2012-11-18,7.0.33,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.34,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.33/tomcat-catalina-7.0.33.jar
org.apache.tomcat.tomcat-catalina,2012-12-04,7.0.34,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.35,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.34/tomcat-catalina-7.0.34.jar
org.apache.tomcat.tomcat-catalina,2013-01-10,7.0.35,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.37,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.35/tomcat-catalina-7.0.35.jar
org.apache.tomcat.tomcat-catalina,2013-02-12,7.0.37,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.39,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.37/tomcat-catalina-7.0.37.jar
org.apache.tomcat.tomcat-catalina,2013-03-22,7.0.39,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.40,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.39/tomcat-catalina-7.0.39.jar
org.apache.tomcat.tomcat-catalina,2013-05-05,7.0.40,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.41,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.40/tomcat-catalina-7.0.40.jar
org.apache.tomcat.tomcat-catalina,2013-06-06,7.0.41,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.42,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.41/tomcat-catalina-7.0.41.jar
org.apache.tomcat.tomcat-catalina,2013-07-02,7.0.42,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.47,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.42/tomcat-catalina-7.0.42.jar
org.apache.tomcat.tomcat-catalina,2013-10-18,7.0.47,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.50,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.47/tomcat-catalina-7.0.47.jar
org.apache.tomcat.tomcat-catalina,2013-12-19,7.0.50,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.52,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.50/tomcat-catalina-7.0.50.jar
org.apache.tomcat.tomcat-catalina,2014-02-13,7.0.52,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.53,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.52/tomcat-catalina-7.0.52.jar
org.apache.tomcat.tomcat-catalina,2014-03-25,7.0.53,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.54,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.53/tomcat-catalina-7.0.53.jar
org.apache.tomcat.tomcat-catalina,2014-05-20,7.0.54,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.55,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.54/tomcat-catalina-7.0.54.jar
org.apache.tomcat.tomcat-catalina,2014-07-18,7.0.55,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.56,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.55/tomcat-catalina-7.0.55.jar
org.apache.tomcat.tomcat-catalina,2014-09-28,7.0.56,26,0.0,0.0,0.0,0.0,0.0,0.0,7.0.57,https://repo1.maven.org/maven2/org/apache/tomcat/tomcat-catalina/7.0.56/tomcat-catalina-7.0.56.jar
